client_id,y_proba,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,has_deposits_enc,loan_enc,has_insurance_enc,has_mortgage_enc,marital_enc,education_enc,gender_enc,job_enc,last_balance,mean_balance,min_balance,max_balance,currency,currency_enc
1174254857,0.767963712726121,77.0,retired,divorced,secondary,M,yes,no,n,no,1,0,0,0,0,1,1,5,-18.067706646851832,10.90471501584015,-146.77675848638486,124.74454089965263,CZK,0
1649893182,0.7675245930852044,74.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,743.6621012030896,667.24353799349,526.4134229714381,748.3905579889391,CZK,0
1579594763,0.7673927681229834,64.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,4768.487473735775,4691.83306598871,4579.094794497222,4829.490514871004,CZK,0
831515662,0.7673913939453308,62.0,management,divorced,tertiary,F,yes,no,y,no,1,0,1,0,0,2,0,4,5896.938094466477,5934.388521029829,5770.058252141534,6040.5754065147885,CZK,0
1439123346,0.7672923117520142,61.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,6082.961274560211,6001.951568565994,5918.7407622521205,6183.235553273187,CZK,0
373357791,0.767216829365981,70.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,2780.8203055878566,2807.3459051456643,2708.180901493378,2942.047093430652,CZK,0
1471950327,0.7667575774949252,55.0,blue-collar,married,unknown,F,yes,no,n,no,1,0,0,0,1,3,0,1,7592.081396101368,7553.04502523552,7485.191093878001,7629.7904312649625,CZK,0
1565019050,0.7665640260007914,72.0,retired,married,unknown,F,yes,no,y,no,1,0,1,0,1,3,0,5,1928.3124226392652,1949.6689738718412,1803.0646515676713,2129.668066693558,CZK,0
975522522,0.7663329026018459,54.0,technician,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,9,10192.95636750277,10178.571796100248,10074.892689527393,10312.588679814813,CZK,0
1747620857,0.7663218295262196,71.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,2727.1682090366894,2858.1413805922693,2717.019103224192,3078.486462078063,CZK,0
1279948782,0.7660837032412048,70.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,2616.2799925537174,2638.1854764562845,2482.359717583608,2793.5122989423417,CZK,0
451524928,0.7659352001270808,74.0,retired,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,5,859.6731054754382,898.7056622061783,790.7176770799151,1017.7029535878562,CZK,0
364521796,0.7659190499890466,72.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,1608.5281266372986,1557.4456300403813,1408.594963488685,1748.4611997560273,CZK,0
289224646,0.765878140431362,71.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,1771.2707793063257,1717.4229296133212,1596.9029401941962,1813.8607804961334,CZK,0
1960788782,0.7658496534639246,72.0,retired,married,primary,F,yes,no,y,no,1,0,1,0,1,0,0,5,1433.7908312252234,1388.0024317346085,1274.5459079162774,1511.3139487160295,CZK,0
1534347879,0.7656391245816163,70.0,retired,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,5,2005.276871657118,1885.7231031740907,1747.84522543989,2005.276871657118,CZK,0
1398048775,0.7654335997106657,79.0,unknown,married,secondary,M,yes,no,y,no,1,0,1,0,1,1,1,11,592.0294391681224,656.1527032499259,518.7831678184126,901.6414585178519,CZK,0
309910642,0.7649549749186951,71.0,retired,divorced,primary,M,yes,no,n,no,1,0,0,0,0,0,1,5,1763.7967038393037,1732.2239298508514,1607.9333088738172,1872.0198211962338,CZK,0
235998770,0.7646662399617146,60.0,unknown,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,11,7897.058611336459,7917.284411733311,7808.795820916917,8019.384180970216,CZK,0
318937481,0.7645619412976481,61.0,self-employed,divorced,tertiary,M,yes,no,n,no,1,0,0,0,0,2,1,6,6515.418998153413,6607.146438320928,6491.786480610451,6755.389931747482,CZK,0
306314829,0.7645372912097045,72.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,1513.4859665639856,1598.2421591847726,1468.7402308479564,1693.8163269140493,CZK,0
1023987287,0.764485944060655,75.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,299.1242830319133,358.458269195165,185.09752783809236,499.68046217578274,CZK,0
1041657618,0.7643523748889922,77.0,unknown,married,unknown,M,yes,no,y,no,1,0,1,0,1,3,1,11,469.9426927769826,383.00429606806125,250.13355373356845,509.8842245452439,CZK,0
1347024182,0.7643312283624893,59.0,unemployed,single,primary,F,yes,no,n,no,1,0,0,0,2,0,0,10,7767.866751898929,7730.699226107679,7661.5436175588775,7817.656543449684,CZK,0
1640240870,0.764316400392111,69.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,2377.162951011738,2343.9813232214224,2154.1248001491927,2434.0058976051314,CZK,0
1054795282,0.7639631264872448,73.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,921.4390869097093,936.1743810810008,743.8715371103467,1084.101839909104,CZK,0
1667754785,0.7637831631928979,64.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,4754.0402712103405,4800.95018413392,4630.034636883972,4955.045105445137,CZK,0
754828045,0.7637399705159893,74.0,retired,married,primary,M,yes,no,y,no,1,0,1,0,1,0,1,5,99.92258018680275,-0.3159985171564476,-234.19236716400124,136.4588684762741,CZK,0
640684449,0.7636243469168975,59.0,retired,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,5,6873.8868518085355,6891.807941234942,6732.983841122142,7109.503671483217,CZK,0
932756569,0.7630117705289445,53.0,technician,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,9,10113.227121778009,10173.778455114796,10085.713697892663,10278.872594944365,CZK,0
104942363,0.7630025088536383,73.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,472.6673374074005,451.9951792291088,332.6777718599245,548.3257341420635,CZK,0
1796285497,0.7629279135900289,70.0,housemaid,divorced,primary,M,yes,no,n,no,1,0,0,0,0,0,1,3,1301.3764922959922,1325.0124400515124,1239.5401994880337,1411.9219812288627,CZK,0
390334330,0.7627739422701494,73.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,514.3552249941073,512.7720427777547,404.4645464917778,622.6447811826271,CZK,0
735151623,0.7624121524242489,61.0,technician,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,9,6462.42071936373,6473.660665729534,6365.241963354971,6559.276675319329,CZK,0
1346518081,0.7623044968611438,71.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,1609.9277092505113,1699.1201541668436,1537.7426882599602,1830.9527454225818,CZK,0
316874747,0.7622057135379651,72.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,1095.9504189821191,1130.0667809239237,1008.4885952258755,1306.419588469184,CZK,0
389719146,0.7621529901223567,51.0,housemaid,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,3,9189.390426217204,9238.759401227599,9165.497320920362,9333.913123098508,CZK,0
1252470470,0.7621285212569724,72.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,772.5463556750839,765.5167504668153,606.8477406839935,859.4510080161264,CZK,0
278504192,0.7619991494332046,55.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,7756.960744159411,7780.789125221471,7673.2499416402,7908.840668213756,CZK,0
1896216805,0.7614112364607332,44.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,10933.437389886261,10890.43156856573,10769.845642117303,10980.243158552066,CZK,0
1395592150,0.7613489528905247,73.0,retired,married,unknown,M,yes,no,n,no,1,0,0,0,1,3,1,5,655.4729251107127,743.751125232719,589.7822587214852,906.0008886774272,CZK,0
1244278056,0.7613306333293296,71.0,retired,married,tertiary,M,yes,no,y,no,1,0,1,0,1,2,1,5,771.5846897654217,637.3656033805505,415.26391518813847,771.5846897654217,CZK,0
217170122,0.7613143678344891,73.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,276.11858099449705,290.306816048179,127.49875389389237,389.85559534065635,CZK,0
1922654231,0.7612904426804376,54.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,8191.7487938762515,8293.453610320188,8191.7487938762515,8388.052396447436,CZK,0
1618913164,0.7612871570713098,69.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,2327.791900681784,2475.3774980930584,2327.791900681784,2568.4971749389492,CZK,0
1232399070,0.7612831566672478,67.0,retired,married,unknown,F,yes,no,y,no,1,0,1,0,1,3,0,5,2599.7729069808597,2545.244477891912,2405.5007112606977,2660.998188677247,CZK,0
224590800,0.7611807065288552,66.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,3553.5425742567395,3641.7039142842063,3404.1753183015912,3791.4183776514924,CZK,0
1805238918,0.7611352364771181,64.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,3912.8096935608864,3968.696389189256,3864.311337410966,4092.9401797126243,CZK,0
696037840,0.7610028656653076,39.0,admin.,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,0,13003.520783645114,12985.733747854889,12888.28127000209,13071.771159259952,CZK,0
1148857489,0.76089209467868,62.0,entrepreneur,married,secondary,M,yes,no,y,no,1,0,1,0,1,1,1,2,3907.14860533581,3888.100924628135,3749.2508872273047,3982.7429541458764,CZK,0
1064648124,0.7608858342904028,73.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,460.45627685621815,463.4691203359715,281.6751171013554,685.0859619752628,CZK,0
689734547,0.76040329492507,46.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,11291.713297681741,11367.981718603896,11275.443475716409,11465.602767575794,CZK,0
1210272453,0.7601975666588083,65.0,unknown,married,unknown,F,yes,no,y,no,1,0,1,0,1,3,0,11,4739.018202448367,4714.53554571028,4600.962213898033,4789.920449827322,CZK,0
1525067047,0.7601121229577468,65.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,3559.5710909222503,3621.021161433714,3505.4962267850638,3739.666179568544,CZK,0
1969751676,0.7597763627242502,73.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,240.96922676270782,262.2487814399881,118.96292692131681,465.14602457230944,CZK,0
1029570077,0.7596883375680533,59.0,retired,divorced,secondary,M,yes,no,n,no,1,0,0,0,0,1,1,5,5854.445900405407,5836.372965403459,5676.37457100152,5993.036282500284,CZK,0
1287117991,0.7596785238055288,59.0,admin.,single,secondary,F,yes,no,n,no,1,0,0,0,2,1,0,0,4697.489246309513,4745.597885029068,4642.601393903634,4877.758353684969,CZK,0
1190181896,0.7596660194536928,67.0,retired,divorced,primary,F,yes,no,n,no,1,0,0,0,0,0,0,5,2170.496537419822,2048.327047902865,1851.484388986879,2191.5270218357127,CZK,0
642488358,0.7595273451176829,64.0,housemaid,married,unknown,F,yes,no,y,no,1,0,1,0,1,3,0,3,2796.767435798111,2648.864211272843,2513.2758571018317,2796.767435798111,CZK,0
1303181958,0.7594287836224615,60.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,5279.5071179329325,5261.132079902997,5161.301576541559,5383.960442941575,CZK,0
487328549,0.759314050073848,67.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,2421.276375815117,2390.3141674144376,2203.59196338977,2552.3302521415353,CZK,0
1233017914,0.7592692531515579,71.0,retired,divorced,unknown,F,yes,no,y,no,1,0,1,0,0,3,0,5,448.06160662273084,387.4781020003997,214.5087733239587,467.95757974174956,CZK,0
231743125,0.7590839877738957,27.0,unknown,single,tertiary,M,yes,no,n,no,1,0,0,0,2,2,1,11,20592.377106953943,20597.21642127535,20489.483551269877,20710.091110446083,CZK,0
145563354,0.758788106131273,56.0,unknown,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,11,8234.708872654748,8169.717000842899,8038.720881581209,8294.956225707392,CZK,0
734858258,0.7586900441206739,50.0,self-employed,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,6,9968.456669601452,10056.020756105047,9943.642683077469,10206.73230643271,CZK,0
370249627,0.7586867110706592,72.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,57.69620795955999,19.225824169865074,-108.38828695057306,137.56873120849616,CZK,0
1769141640,0.7585556494802893,57.0,technician,married,secondary,M,yes,no,y,no,1,0,1,0,1,1,1,9,7478.348777188334,7540.232569847701,7450.877474960886,7601.940678590008,CZK,0
1930743040,0.7582212759260621,42.0,management,single,tertiary,M,yes,no,n,no,1,0,0,0,2,2,1,4,12017.438601680331,11885.828737348002,11733.783292255759,12017.438601680331,CZK,0
510196091,0.7582082732984986,72.0,retired,divorced,tertiary,M,yes,no,n,no,1,0,0,0,0,2,1,5,336.0647453886237,423.2346029636759,330.28691526083895,542.4745596162323,CZK,0
809349410,0.7582009117039901,60.0,management,married,tertiary,M,yes,no,y,no,1,0,1,0,1,2,1,4,5017.293243025469,5046.576220576447,4927.5622508207625,5201.070437935318,CZK,0
1704909165,0.7580720581825627,52.0,blue-collar,married,secondary,F,yes,yes,y,no,1,1,1,0,1,1,0,1,7147.552495391249,7117.599138717849,7030.875836579848,7175.4110200292525,CZK,0
1354074957,0.7578449340299949,59.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,5333.558231491113,5389.078841223155,5270.582908776655,5496.521166473882,CZK,0
517288930,0.7577915516090039,60.0,admin.,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,0,3589.7286089370295,3547.50719374355,3464.3779948168954,3661.5103534326313,CZK,0
1423322915,0.7577701432799762,58.0,management,divorced,tertiary,F,yes,no,n,no,1,0,0,0,0,2,0,4,5655.154671625689,5695.161277008685,5557.467016218908,5784.8017211953,CZK,0
550318872,0.7577585758250402,67.0,retired,single,tertiary,M,yes,no,y,no,1,0,1,0,2,2,1,5,2119.9444456369374,2151.31639195903,2001.697010106569,2239.81811690148,CZK,0
1106700797,0.7577490697326791,67.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,2079.46142787882,2065.4114560641638,1995.0873692838202,2208.648013536091,CZK,0
793403038,0.7576663031391604,66.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,2808.4954044342553,2881.1459755838273,2742.6765164934795,3039.0711454739703,CZK,0
1055106939,0.7575871580537357,72.0,self-employed,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,6,199.3172831538346,147.4268375536286,-23.78510967301162,316.10697975123674,CZK,0
1362255299,0.7573712644126417,57.0,technician,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,9,6936.6140222825825,6824.451154865024,6711.042318952292,6971.5366572635585,CZK,0
1828897481,0.7572699899234774,57.0,admin.,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,0,4527.4346938093995,4394.659414750145,4278.276700358559,4527.4346938093995,CZK,0
586732672,0.7572080311067603,53.0,technician,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,9,8958.011438068754,8998.213997209346,8886.109443944952,9110.760417795878,CZK,0
1563496424,0.75711491776111,63.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,3183.608773152433,3104.4580654371343,2984.12735644325,3241.712998410929,CZK,0
1837445256,0.7567943185395333,48.0,blue-collar,single,primary,M,yes,no,y,no,1,0,1,0,2,0,1,1,8946.964059964661,8982.319509103008,8825.75017986811,9100.235932624513,CZK,0
1696064088,0.7566903148024616,58.0,self-employed,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,6,5835.170873619402,5811.786697100143,5700.315967685866,5934.942557259993,CZK,0
1547490873,0.7565472135634318,65.0,retired,married,secondary,F,yes,yes,n,no,1,1,0,0,1,1,0,5,2443.4468473685006,2348.0113091747717,2191.3955601818516,2478.953302908394,CZK,0
713299407,0.7565270898479527,66.0,retired,married,unknown,M,yes,no,y,no,1,0,1,0,1,3,1,5,2467.0286703403117,2545.3669534155224,2429.848390239031,2648.708894274698,CZK,0
477336722,0.7565267560663468,69.0,management,married,tertiary,F,yes,no,y,no,1,0,1,0,1,2,0,4,859.1260328927709,843.5120197582611,706.5070138723804,1021.1465177762555,CZK,0
813331091,0.7563223142870189,60.0,retired,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,5,4379.365919140876,4247.326563212192,4098.876084450521,4379.365919140876,CZK,0
1330255613,0.7561815310178899,64.0,retired,married,secondary,M,yes,no,y,no,1,0,1,0,1,1,1,5,3238.662011925294,3188.2615359691545,3043.837733280136,3450.08611414109,CZK,0
317742767,0.7561529885856936,45.0,blue-collar,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,1,10220.695495109301,10267.207333899265,10158.590905329334,10438.029698970466,CZK,0
302559907,0.7560368883021472,72.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,-74.94467962941171,3.837445299690893,-103.08853980979134,133.34658695652297,CZK,0
428390753,0.7560246945394439,66.0,unknown,divorced,primary,M,yes,no,y,no,1,0,1,0,0,0,1,11,3694.4500394655593,3702.3150647958582,3599.298519902076,3811.330925513722,CZK,0
961345006,0.756010105790401,64.0,entrepreneur,married,tertiary,F,yes,no,y,no,1,0,1,0,1,2,0,2,2333.969333133282,2337.002866194588,2171.2601996708627,2483.0363816348477,CZK,0
1126740176,0.7554813552502458,72.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,-79.850648993286,-14.518280077247056,-221.69277491938448,157.1302293282934,CZK,0
1109714243,0.7552249767908031,66.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,2050.5512933008145,2055.3062269658794,1917.0154110132669,2178.0479237572845,EUR,1
365752105,0.7549565386504652,70.0,retired,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,5,110.69355202491676,60.92944138271533,-79.7725700610824,162.42821488168295,CZK,0
1326634322,0.7549135068107032,70.0,retired,divorced,primary,M,yes,no,n,no,1,0,0,0,0,0,1,5,296.87369128405504,281.9971971647325,106.6639005723404,414.3395683805602,CZK,0
404167299,0.7546872402867849,63.0,unknown,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,11,4783.800341967319,4765.039028559468,4619.63261831133,4937.866067498231,CZK,0
1905538075,0.7545349760894547,68.0,retired,divorced,primary,F,yes,no,n,no,1,0,0,0,0,0,0,5,810.9214331625756,687.1983091862547,543.1885775029981,858.4196539188464,CZK,0
807322905,0.7544806300327552,63.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,3023.7572660424635,2924.8462696685947,2720.9168819994497,3109.5605315897046,CZK,0
1553818316,0.754239873474103,52.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,7186.90825592767,7133.176333037939,7053.994132796068,7225.120024495441,CZK,0
1930586622,0.7541523123118549,51.0,blue-collar,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,1,7114.376224271849,7085.688920943576,6925.491022765676,7253.0819018614875,CZK,0
371344552,0.7541225261365578,61.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,3414.2568996509726,3363.8718195688093,3250.9687890268597,3451.4414958725815,CZK,0
491903018,0.7540812649461173,65.0,admin.,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,0,920.372585932894,950.8111167849867,859.3340099481624,1025.4879802327266,CZK,0
1962232427,0.7540350401183309,70.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,320.18695280590293,327.71738577215353,79.77261213546743,498.6055766492111,CZK,0
1410722454,0.7538921678282577,57.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,5369.381035771885,5316.116433489143,5195.92289317521,5435.714505279267,CZK,0
770080616,0.7537649647691376,67.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,1441.1141536264647,1461.7015565258944,1269.5479427835687,1591.23600043714,CZK,0
488869963,0.7533490793108846,52.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,7206.859985352727,7191.806452679442,7116.956130342084,7314.128374633728,CZK,0
936648573,0.7533203492911408,70.0,retired,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,5,19.671294923639675,19.833655684147338,-116.09034482252856,150.3507715929526,CZK,0
137424454,0.7532617182866861,59.0,management,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,4,4418.352014680967,4399.084916349591,4303.490416709604,4587.824079767735,CZK,0
1571563184,0.7530672449123555,67.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,1324.403989979998,1321.3751351592368,1098.6060574229955,1482.084057173982,CZK,0
1610077033,0.7530303992212297,53.0,blue-collar,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,1,6065.524090821422,6105.4068048082945,6011.186152815695,6197.323243282365,CZK,0
1261342172,0.7529615808518658,36.0,technician,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,9,15386.7142814981,15470.915054749234,15386.7142814981,15585.816760344896,CZK,0
983226824,0.7528980429606813,53.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,6609.9038690078105,6589.698595321469,6502.669693408274,6677.68411694974,CZK,0
925040360,0.7528647645689454,68.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,523.1545232441335,439.81169210135005,222.61319522406015,559.7278810375099,CZK,0
1264435621,0.7528106583949639,69.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,332.1922954650681,326.01541978185924,187.7848626476139,460.36221918296314,CZK,0
1791766817,0.7526862693296632,66.0,housemaid,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,3,1166.8768882478835,1246.703729632404,1146.3910113335153,1325.813821696913,CZK,0
